0.0010773
0.0065981
0.027663
0.47059
0.57143
0.66667
0.84211
0.92308
0.96203
0.98492
0.98492
0.99248
0.99625
0.99925
1.0574e-08
0.42857
0.64275
6.6739e-08
0.00045541
0.84211
0.59091
6.2379e-12
0.0088551
0.20263
0.69461
0.3961
0.99643
0.62479
0.92623
0.92658
0.10614
0.7033
1.4971e-05
0.93815
0.061442
0.061442
0.15434
0.15337
0.67604
0.66296
0.98735
0.57534
0.59091
0.51163
4.1482e-07
0.19303
0.24908
0.10614
0.9574
0.98492
0.13494
0.93565
0.7159
0.80851
2.826e-17
8.5198e-05
0.00028591
0.23119
0.98358
0.62304
0.66593
0.86848
0.24063
0.86192
0.40103
3.1934e-10
2.0533e-06
0.43776
3.6683e-13
5.2961e-06
9.181e-15
0.33087
0.14601
0.6625
0.63087
3.2634e-10
0.075218
0.45464
0.14843
0.33508
0.099853
9.7622e-06
0.00013469
1.8373e-06
0.35577
0.16815
0.1132
3.9425e-08
0.1097
0.40862
9.1504e-07
0.1992
0.070558
1.7171e-17
8.2827e-05
0.48807
0.039558
0.70552
0.7109
0.72776
0.045673
0.20798
0.42512
0.15039
0.91081
0.49893
0.14236
0.17909
3.8919e-16
0.88739
0.00010482
0.172
2.5202e-07
0.091539
0.13879
0.068633
0.36668
0.1019
8.4885e-05
0.39673
0.019287
0.70691
5.7899e-09
9.3928e-15
0.0055591
0.6084
6.3748e-15
0.30515
0.44044
0.69771
4.0109e-11
5.5003e-10
1.8082e-16
0.7353
0.76511
0.00033334
2.27e-08
0.0010657
0.32849
0.080632
6.0145e-07
0.5659
7.1269e-06
0.32921
0.16451
0.039578
0.00017364
0.71358
3.3682e-14
0.049577
0.28893
2.1013e-15
0.36789
0.22492
2.348e-12
1.2119e-10
0.057722
0.16724
0.55397
0.00011119
2.6628e-18
1.3365e-07
0.10096
0.0083761
0.31384
0.20349
0.27772
0.27127
0.431
0.26003
0.0005698
6.4684e-08
7.1684e-10
8.5854e-06
2.7128e-17
1.6456e-12
0.42893
0.11944
3.0296e-11
0.46958
5.1754e-05
1.118e-08
0.001878
0.68858
2.1275e-07
2.2392e-10
4.8359e-12
1.0011e-08
0.11118
0.34051
0.6227
0.61971
0.22867
0.25377
4.9724e-09
8.763e-09
0.14612
0.0029178
0.01145
0.0038237
0.43353
0.46322
0.0007689
2.6722e-05
6.0343e-13
0.00029189
4.7438e-08
1.6382e-11
0.031385
0.47005
9.5643e-08
1.1159e-10
0.22315
0.00082471
0.26379
8.1082e-05
4.3954e-09
5.2925e-14
0.38519
1.6304e-13
0.079614
2.0368e-06
9.5097e-15
0.067004
1.7062e-15
0.0069203
0.20889
0.00061953
4.039e-14
0.0015648
1.2352e-05
3.1694e-06
2.1535e-05
0.0005483
0.005072
3.5734e-07
3.1368e-07
4.571e-06
0.00081194
2.1507e-14
0.27016
0.004298
2.7546e-11
3.2383e-05
0.34832
0.1292
1.7311e-16
0.26462
1.8637e-11
0.0023823
9.5301e-08
0.038121
0.0017263
4.3547e-15
0.14583
0.56094
0.064532
8.8485e-06
0.02241
1.2028e-07
1.2879e-06
0.00034796
5.6221e-11
4.1425e-11
1.9099e-09
4.8485e-11
0.010463
0.048529
1.0444e-05
0.080868
0.0023758
8.4327e-07
2.2678e-11
2.0086e-08
1.1506e-07
1.2199e-06
3.8826e-11
2.6664e-06
3.8154e-08
7.8977e-10
1.2119e-12
6.9757e-05
7.6623e-10
0.27071
6.6285e-05
0.0007413
4.596e-09
3.4543e-09
9.075e-08
0.0034674
0.037526
1.0291e-05
3.8285e-05
7.3087e-09
8.2321e-09
0.00058889
0.0012999
0.0032875
0.014557
4.5968e-10
0.0017973
2.9962e-08
0.0014707
1.7798e-05
5.6839e-10
4.0924e-10
0.008125
0.19313
1.0455e-11
2.0858e-11
2.6286e-09
0.00049212
3.0123e-09
0.0009054
1.7664e-07
